,cross_val_acc,training_acc,test_acc,train_size,n_estimators,learning_rate,algorithm
28,0.45405711015758043,0.9240875912408759,0.4959183673469388,685,5,0.1,SAMME
29,0.4502586540390784,0.9970760233918129,0.42925170068027213,342,5,0.1,SAMME
30,0.5793244225483914,0.9078179696616102,0.6040816326530613,3428,5,1.0,SAMME
31,0.5692123934171865,0.9306320907617504,0.5564625850340136,3085,5,1.0,SAMME
32,0.5656761608645905,0.973741794310722,0.5517006802721088,2742,5,1.0,SAMME
33,0.5476800756325114,0.9729053772405168,0.5591836734693878,2399,5,1.0,SAMME
34,0.5451718587610955,0.9591439688715954,0.5265306122448979,2056,5,1.0,SAMME
35,0.5635007638716153,0.985414235705951,0.5156462585034014,1714,5,1.0,SAMME
36,0.5265335952292475,0.9897884755652808,0.5258503401360545,1371,5,1.0,SAMME
37,0.5438776654808565,1.0,0.5244897959183673,1028,5,1.0,SAMME
38,0.4674825314036686,1.0,0.47346938775510206,685,5,1.0,SAMME
39,0.39507879269493734,1.0,0.4306122448979592,342,5,1.0,SAMME
40,0.24676016372427104,0.24037339556592766,0.3013605442176871,3428,5,10.0,SAMME
41,0.2208608992734657,0.18768233387358185,0.2619047619047619,3085,5,10.0,SAMME
42,0.2777963131187856,0.3223924142961342,0.3034013605442177,2742,5,10.0,SAMME
43,0.3371389914524855,0.39391413088787,0.36802721088435375,2399,5,10.0,SAMME
44,0.29602014452724856,0.26410505836575876,0.1619047619047619,2056,5,10.0,SAMME
45,0.27771627554225514,0.26254375729288215,0.2653061224489796,1714,5,10.0,SAMME
46,0.34594751464316686,0.2800875273522976,0.32108843537414966,1371,5,10.0,SAMME
47,0.24939236651151217,0.2198443579766537,0.23061224489795917,1028,5,10.0,SAMME
48,0.2810933489712696,0.14744525547445256,0.2653061224489796,685,5,10.0,SAMME
49,0.2445449582300539,0.2807017543859649,0.04081632653061224,342,5,10.0,SAMME
50,0.5592046484107324,0.7610851808634772,0.5482993197278911,3428,25,0.001,SAMME
51,0.5390611705686913,0.753322528363047,0.5387755102040817,3085,25,0.001,SAMME
52,0.52919281240197,0.799416484318016,0.5197278911564626,2742,25,0.001,SAMME
53,0.5185042636059454,0.7936640266777825,0.501360544217687,2399,25,0.001,SAMME
54,0.5194699443635276,0.811284046692607,0.5197278911564626,2056,25,0.001,SAMME
55,0.5232174000221855,0.8407234539089848,0.4965986394557823,1714,25,0.001,SAMME
56,0.48942435985914245,0.8373450036469731,0.48367346938775513,1371,25,0.001,SAMME
57,0.4794679265664855,0.9319066147859922,0.47006802721088436,1028,25,0.001,SAMME
58,0.43820250127923827,0.8671532846715329,0.47006802721088436,685,25,0.001,SAMME
59,0.4263981667003301,0.9181286549707602,0.41360544217687073,342,25,0.001,SAMME
60,0.5962649627299953,0.823220536756126,0.5748299319727891,3428,25,0.01,SAMME
61,0.5841301646056418,0.8353322528363047,0.572108843537415,3085,25,0.01,SAMME
62,0.5674737919119697,0.8632385120350109,0.5421768707482993,2742,25,0.01,SAMME
63,0.5544018140601721,0.8666110879533139,0.5435374149659864,2399,25,0.01,SAMME
64,0.5452745516796111,0.8915369649805448,0.5476190476190477,2056,25,0.01,SAMME
65,0.5407277980443346,0.897316219369895,0.5129251700680272,1714,25,0.01,SAMME
66,0.5063001893436676,0.9022611232676878,0.5210884353741496,1371,25,0.01,SAMME
67,0.5069014533245104,0.9747081712062257,0.5,1028,25,0.01,SAMME
68,0.4792459976657687,0.9430656934306569,0.4857142857142857,685,25,0.01,SAMME
69,0.41695222534059584,0.9853801169590644,0.44421768707482995,342,25,0.01,SAMME
70,0.6301015562806103,0.9906651108518086,0.6408163265306123,3428,25,0.1,SAMME
71,0.6055125650577914,0.9957860615883306,0.6306122448979592,3085,25,0.1,SAMME
72,0.6076147745382392,0.9967177242888403,0.6149659863945578,2742,25,0.1,SAMME
73,0.5931065072799561,0.9970821175489787,0.5857142857142857,2399,25,0.1,SAMME
74,0.6011594206737862,0.9961089494163424,0.5693877551020409,2056,25,0.1,SAMME
75,0.5839781234664103,1.0,0.5625850340136055,1714,25,0.1,SAMME
76,0.5558006405832493,1.0,0.5496598639455782,1371,25,0.1,SAMME
77,0.5556448055290052,1.0,0.5238095238095238,1028,25,0.1,SAMME
78,0.47726515669086994,1.0,0.49047619047619045,685,25,0.1,SAMME
79,0.4588636241817367,1.0,0.44013605442176873,342,25,0.1,SAMME
80,0.624874925441939,1.0,0.6299319727891156,3428,25,1.0,SAMME
81,0.6097401511026681,1.0,0.6170068027210884,3085,25,1.0,SAMME
82,0.6199838115630286,1.0,0.610204081632653,2742,25,1.0,SAMME
83,0.5869060919965092,1.0,0.5870748299319728,2399,25,1.0,SAMME
84,0.6011557055736344,1.0,0.5925170068027211,2056,25,1.0,SAMME
85,0.5753054984466413,1.0,0.5707482993197279,1714,25,1.0,SAMME
86,0.579165118295553,1.0,0.5544217687074829,1371,25,1.0,SAMME
87,0.5556350023282601,1.0,0.5360544217687074,1028,25,1.0,SAMME
88,0.5356502192083309,1.0,0.5435374149659864,685,25,1.0,SAMME
89,0.48898487984429984,1.0,0.48299319727891155,342,25,1.0,SAMME
90,0.0032078818693759893,0.36085180863477245,0.006122448979591836,3428,25,10.0,SAMME
91,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,25,10.0,SAMME
92,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,25,10.0,SAMME
93,0.003329929978013125,0.39683201333889123,0.006122448979591836,2399,25,10.0,SAMME
94,0.06306060469628492,0.3715953307392996,0.006122448979591836,2056,25,10.0,SAMME
95,0.07463055246703136,0.002333722287047841,0.006122448979591836,1714,25,10.0,SAMME
96,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,25,10.0,SAMME
97,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,25,10.0,SAMME
98,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,25,10.0,SAMME
99,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,25,10.0,SAMME
100,0.5656459904911317,0.7718786464410735,0.545578231292517,3428,50,0.001,SAMME
101,0.5432772291466238,0.7724473257698541,0.5421768707482993,3085,50,0.001,SAMME
102,0.5270050280941467,0.8074398249452954,0.5197278911564626,2742,50,0.001,SAMME
103,0.521053116149232,0.7932471863276365,0.5040816326530613,2399,50,0.001,SAMME
104,0.5243669377773543,0.8146887159533074,0.5183673469387755,2056,50,0.001,SAMME
105,0.5250246233964743,0.8477246207701283,0.501360544217687,1714,50,0.001,SAMME
106,0.49754755711277443,0.8657913931436907,0.4897959183673469,1371,50,0.001,SAMME
107,0.48739463915737724,0.9503891050583657,0.4816326530612245,1028,50,0.001,SAMME
108,0.44852089273373874,0.8846715328467153,0.4605442176870748,685,50,0.001,SAMME
109,0.4229284155991708,0.9415204678362573,0.4197278911564626,342,50,0.001,SAMME
110,0.6129036398256009,0.867561260210035,0.6047619047619047,3428,50,0.01,SAMME
111,0.5935247700838145,0.8813614262560778,0.6034013605442177,3085,50,0.01,SAMME
112,0.577669514647358,0.9018964259664478,0.5816326530612245,2742,50,0.01,SAMME
113,0.5652013661137083,0.9241350562734473,0.5687074829931973,2399,50,0.01,SAMME
114,0.5632619759087861,0.933852140077821,0.5557823129251701,2056,50,0.01,SAMME
115,0.5658119546197884,0.9218203033838973,0.527891156462585,1714,50,0.01,SAMME
116,0.5280552458813329,0.9299781181619255,0.527891156462585,1371,50,0.01,SAMME
117,0.5137130753960399,0.9883268482490273,0.5054421768707483,1028,50,0.01,SAMME
118,0.4645103462268857,0.9854014598540146,0.47278911564625853,685,50,0.01,SAMME
119,0.41129487117550473,1.0,0.42653061224489797,342,50,0.01,SAMME
120,0.6455718857918027,0.9994165694282381,0.6530612244897959,3428,50,0.1,SAMME
121,0.6181691160709151,1.0,0.6265306122448979,3085,50,0.1,SAMME
122,0.6094311001178883,1.0,0.6326530612244898,2742,50,0.1,SAMME
123,0.6015036664669573,1.0,0.582312925170068,2399,50,0.1,SAMME
124,0.5982596034528948,1.0,0.5789115646258504,2056,50,0.1,SAMME
125,0.5670889987085636,1.0,0.5551020408163265,1714,50,0.1,SAMME
126,0.554318982145069,1.0,0.5544217687074829,1371,50,0.1,SAMME
127,0.570263074547686,1.0,0.5244897959183673,1028,50,0.1,SAMME
128,0.48919579380303435,1.0,0.4959183673469388,685,50,0.1,SAMME
129,0.44963701307999415,1.0,0.4448979591836735,342,50,0.1,SAMME
130,0.6467338450550806,1.0,0.6591836734693878,3428,50,1.0,SAMME
131,0.6269101730753001,1.0,0.6244897959183674,3085,50,1.0,SAMME
132,0.6188755911037963,1.0,0.6190476190476191,2742,50,1.0,SAMME
133,0.6036193350702999,1.0,0.6054421768707483,2399,50,1.0,SAMME
134,0.6012274475144466,1.0,0.5931972789115646,2056,50,1.0,SAMME
135,0.5980170256132626,1.0,0.5748299319727891,1714,50,1.0,SAMME
136,0.570445576967316,1.0,0.5789115646258504,1371,50,1.0,SAMME
137,0.5662552150200117,1.0,0.5523809523809524,1028,50,1.0,SAMME
138,0.5256521634243476,1.0,0.5312925170068027,685,50,1.0,SAMME
139,0.5117740717755341,1.0,0.5156462585034014,342,50,1.0,SAMME
140,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,50,10.0,SAMME
141,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,50,10.0,SAMME
142,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,50,10.0,SAMME
143,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,50,10.0,SAMME
144,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,50,10.0,SAMME
145,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,50,10.0,SAMME
146,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,50,10.0,SAMME
147,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,50,10.0,SAMME
148,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,50,10.0,SAMME
149,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,50,10.0,SAMME
150,0.5676612720228384,0.7832555425904317,0.5523809523809524,3428,75,0.001,SAMME
151,0.5543046423490924,0.7902755267423015,0.5394557823129251,3085,75,0.001,SAMME
152,0.5269890609737683,0.8271334792122538,0.5428571428571428,2742,75,0.001,SAMME
153,0.5306200735659274,0.8053355564818675,0.5054421768707483,2399,75,0.001,SAMME
154,0.5321307792423908,0.8176070038910506,0.5142857142857142,2056,75,0.001,SAMME
155,0.5325183063201242,0.8588098016336057,0.49727891156462584,1714,75,0.001,SAMME
156,0.5011068641503424,0.8730853391684902,0.5102040816326531,1371,75,0.001,SAMME
157,0.49226930429323634,0.9620622568093385,0.49047619047619045,1028,75,0.001,SAMME
158,0.4500244788617748,0.908029197080292,0.45918367346938777,685,75,0.001,SAMME
159,0.4252606405333279,0.956140350877193,0.4306122448979592,342,75,0.001,SAMME
160,0.6178484025610359,0.8987747957992999,0.6156462585034014,3428,75,0.01,SAMME
161,0.595797507541316,0.9147487844408427,0.6034013605442177,3085,75,0.01,SAMME
162,0.5919032563093649,0.9277899343544858,0.5802721088435374,2742,75,0.01,SAMME
163,0.5739611604361095,0.9537307211338057,0.5802721088435374,2399,75,0.01,SAMME
164,0.5636876369171607,0.943579766536965,0.5503401360544218,2056,75,0.01,SAMME
165,0.5681908529271009,0.9556592765460911,0.5414965986394558,1714,75,0.01,SAMME
166,0.5353260427173471,0.9671772428884027,0.5340136054421769,1371,75,0.01,SAMME
167,0.5331823263372415,0.9980544747081712,0.5122448979591837,1028,75,0.01,SAMME
168,0.457134653724273,0.9985401459854014,0.48639455782312924,685,75,0.01,SAMME
169,0.4280805336520027,1.0,0.4312925170068027,342,75,0.01,SAMME
170,0.6502622490859128,1.0,0.6557823129251701,3428,75,0.1,SAMME
171,0.6220473932172256,1.0,0.6428571428571429,3085,75,0.1,SAMME
172,0.6138126035392228,1.0,0.6387755102040816,2742,75,0.1,SAMME
173,0.6006936855061261,1.0,0.5965986394557823,2399,75,0.1,SAMME
174,0.5958393002400744,1.0,0.580952380952381,2056,75,0.1,SAMME
175,0.5759076872358813,1.0,0.5666666666666667,1714,75,0.1,SAMME
176,0.5798416237546673,1.0,0.5469387755102041,1371,75,0.1,SAMME
177,0.5632799435938911,1.0,0.5333333333333333,1028,75,0.1,SAMME
178,0.47326529782915017,1.0,0.5102040816326531,685,75,0.1,SAMME
179,0.44437502868757495,1.0,0.44761904761904764,342,75,0.1,SAMME
180,0.644099656250119,1.0,0.6551020408163265,3428,75,1.0,SAMME
181,0.6360031632550729,1.0,0.6238095238095238,3085,75,1.0,SAMME
182,0.6291299949763343,1.0,0.6312925170068027,2742,75,1.0,SAMME
183,0.6032259849242476,1.0,0.5993197278911565,2399,75,1.0,SAMME
184,0.6187086040029003,1.0,0.5952380952380952,2056,75,1.0,SAMME
185,0.5946035281441985,1.0,0.5863945578231292,1714,75,1.0,SAMME
186,0.5770395144308187,1.0,0.5931972789115646,1371,75,1.0,SAMME
187,0.5877128661354086,1.0,0.5551020408163265,1028,75,1.0,SAMME
188,0.5387324364035191,1.0,0.5489795918367347,685,75,1.0,SAMME
189,0.5061925924170122,1.0,0.5170068027210885,342,75,1.0,SAMME
190,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,75,10.0,SAMME
191,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,75,10.0,SAMME
192,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,75,10.0,SAMME
193,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,75,10.0,SAMME
194,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,75,10.0,SAMME
195,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,75,10.0,SAMME
196,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,75,10.0,SAMME
197,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,75,10.0,SAMME
198,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,75,10.0,SAMME
199,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,75,10.0,SAMME
200,0.5670551447226425,0.7896732788798133,0.5530612244897959,3428,90,0.001,SAMME
201,0.5559253946956474,0.7974068071312804,0.54421768707483,3085,90,0.001,SAMME
202,0.5251449451231476,0.8333333333333334,0.5489795918367347,2742,90,0.001,SAMME
203,0.5368337120526446,0.8220091704877032,0.5108843537414965,2399,90,0.001,SAMME
204,0.5316464893082228,0.8176070038910506,0.5210884353741496,2056,90,0.001,SAMME
205,0.5366533162360894,0.8588098016336057,0.49795918367346936,1714,90,0.001,SAMME
206,0.5041016793190707,0.8774617067833698,0.507482993197279,1371,90,0.001,SAMME
207,0.5010570961034162,0.9610894941634242,0.4775510204081633,1028,90,0.001,SAMME
208,0.4528930872338899,0.9182481751824818,0.4748299319727891,685,90,0.001,SAMME
209,0.4198868593848989,0.9707602339181286,0.42993197278911566,342,90,0.001,SAMME
210,0.6161195723406591,0.9156942823803967,0.6197278911564625,3428,90,0.01,SAMME
211,0.6009970333789678,0.9212317666126418,0.6142857142857143,3085,90,0.01,SAMME
212,0.591920538509292,0.9427425237053246,0.5993197278911565,2742,90,0.01,SAMME
213,0.5823198831076317,0.9578991246352647,0.580952380952381,2399,90,0.01,SAMME
214,0.5626974005260761,0.9571984435797666,0.5517006802721088,2056,90,0.01,SAMME
215,0.567014689754801,0.9743290548424738,0.5530612244897959,1714,90,0.01,SAMME
216,0.5353897471288775,0.973741794310722,0.5496598639455782,1371,90,0.01,SAMME
217,0.5360220025299799,1.0,0.4993197278911565,1028,90,0.01,SAMME
218,0.45574515496997725,0.9985401459854014,0.4884353741496599,685,90,0.01,SAMME
219,0.4461450859602782,1.0,0.44081632653061226,342,90,0.01,SAMME
220,0.6438209221791041,1.0,0.6503401360544218,3428,90,0.1,SAMME
221,0.6204366049747734,1.0,0.6340136054421769,3085,90,0.1,SAMME
222,0.6149022751467446,1.0,0.6408163265306123,2742,90,0.1,SAMME
223,0.6019568974712192,1.0,0.5931972789115646,2399,90,0.1,SAMME
224,0.5943724100329169,1.0,0.5884353741496599,2056,90,0.1,SAMME
225,0.5705216196855382,1.0,0.5605442176870749,1714,90,0.1,SAMME
226,0.5609288457114544,1.0,0.5571428571428572,1371,90,0.1,SAMME
227,0.5547208302933985,1.0,0.5374149659863946,1028,90,0.1,SAMME
228,0.505290568583729,1.0,0.5108843537414965,685,90,0.1,SAMME
229,0.43807701062529186,1.0,0.445578231292517,342,90,0.1,SAMME
230,0.652569980569636,1.0,0.6510204081632653,3428,90,1.0,SAMME
231,0.6314487953347216,1.0,0.6448979591836734,3085,90,1.0,SAMME
232,0.6309800356184202,1.0,0.6265306122448979,2742,90,1.0,SAMME
233,0.6098693567250517,1.0,0.6156462585034014,2399,90,1.0,SAMME
234,0.6114456919962328,1.0,0.6068027210884354,2056,90,1.0,SAMME
235,0.603868906645187,1.0,0.5925170068027211,1714,90,1.0,SAMME
236,0.5792213905257384,1.0,0.5863945578231292,1371,90,1.0,SAMME
237,0.5789977735422923,1.0,0.564625850340136,1028,90,1.0,SAMME
238,0.5287628444018806,1.0,0.5333333333333333,685,90,1.0,SAMME
239,0.5358358239421388,1.0,0.508843537414966,342,90,1.0,SAMME
240,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,90,10.0,SAMME
241,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,90,10.0,SAMME
242,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,90,10.0,SAMME
243,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,90,10.0,SAMME
244,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,90,10.0,SAMME
245,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,90,10.0,SAMME
246,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,90,10.0,SAMME
247,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,90,10.0,SAMME
248,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,90,10.0,SAMME
249,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,90,10.0,SAMME
250,0.57494186847207,0.7890898483080513,0.5517006802721088,3428,100,0.001,SAMME
251,0.5601488032856353,0.8038897893030794,0.5489795918367347,3085,100,0.001,SAMME
252,0.5346228014385808,0.8424507658643327,0.5476190476190477,2742,100,0.001,SAMME
253,0.5397687517906109,0.8274280950395998,0.5142857142857142,2399,100,0.001,SAMME
254,0.5321036983041992,0.8171206225680934,0.5210884353741496,2056,100,0.001,SAMME
255,0.534934527541537,0.8576429404900817,0.49863945578231295,1714,100,0.001,SAMME
256,0.5040370901240466,0.8818380743982495,0.5095238095238095,1371,100,0.001,SAMME
257,0.4981863607313942,0.9601167315175098,0.48639455782312924,1028,100,0.001,SAMME
258,0.45144333469189935,0.9182481751824818,0.47210884353741495,685,100,0.001,SAMME
259,0.4291127540296271,0.9707602339181286,0.4326530612244898,342,100,0.001,SAMME
260,0.6286497640198827,0.9241540256709452,0.6231292517006802,3428,100,0.01,SAMME
261,0.6029487603330476,0.9273905996758509,0.6108843537414966,3085,100,0.01,SAMME
262,0.5944892507055679,0.9401896425966448,0.6,2742,100,0.01,SAMME
263,0.5765186602907437,0.9595664860358483,0.591156462585034,2399,100,0.01,SAMME
264,0.5734481397806541,0.9586575875486382,0.5687074829931973,2056,100,0.01,SAMME
265,0.5711252990350847,0.9690781796966161,0.5503401360544218,1714,100,0.01,SAMME
266,0.5477085877085877,0.9766593727206418,0.5414965986394558,1371,100,0.01,SAMME
267,0.5360162761410832,1.0,0.5244897959183673,1028,100,0.01,SAMME
268,0.457135987095067,1.0,0.49727891156462584,685,100,0.01,SAMME
269,0.41754660678425204,1.0,0.4380952380952381,342,100,0.01,SAMME
270,0.6522766621744652,1.0,0.6510204081632653,3428,100,0.1,SAMME
271,0.6278684533883963,1.0,0.6217687074829932,3085,100,0.1,SAMME
272,0.6138113320527823,1.0,0.6278911564625851,2742,100,0.1,SAMME
273,0.6073449520649381,1.0,0.5979591836734693,2399,100,0.1,SAMME
274,0.6021605752030426,1.0,0.5918367346938775,2056,100,0.1,SAMME
275,0.5705515641922363,1.0,0.5687074829931973,1714,100,0.1,SAMME
276,0.5543269451965104,1.0,0.5564625850340136,1371,100,0.1,SAMME
277,0.5673686559623257,1.0,0.5190476190476191,1028,100,0.1,SAMME
278,0.5007596283064488,1.0,0.49863945578231295,685,100,0.1,SAMME
279,0.4346272078300851,1.0,0.46258503401360546,342,100,0.1,SAMME
280,0.6546094292119793,1.0,0.6625850340136055,3428,100,1.0,SAMME
281,0.6298411694646617,1.0,0.6306122448979592,3085,100,1.0,SAMME
282,0.6360490672755209,1.0,0.6292517006802721,2742,100,1.0,SAMME
283,0.6169964681201601,1.0,0.608843537414966,2399,100,1.0,SAMME
284,0.6099538603306118,1.0,0.5965986394557823,2056,100,1.0,SAMME
285,0.5922624620801589,1.0,0.5891156462585034,1714,100,1.0,SAMME
286,0.5967326715152802,1.0,0.5727891156462585,1371,100,1.0,SAMME
287,0.570176495318029,1.0,0.5625850340136055,1028,100,1.0,SAMME
288,0.5288701094948552,1.0,0.5496598639455782,685,100,1.0,SAMME
289,0.509593885046079,1.0,0.507482993197279,342,100,1.0,SAMME
290,0.0032078818693759893,0.0032088681446907816,0.006122448979591836,3428,100,10.0,SAMME
291,0.0032415046931100074,0.0032414910858995136,0.006122448979591836,3085,100,10.0,SAMME
292,0.003647014706199661,0.0036469730123997084,0.006122448979591836,2742,100,10.0,SAMME
293,0.003329929978013125,0.003334722801167153,0.006122448979591836,2399,100,10.0,SAMME
294,0.0029139054297812605,0.0029182879377431907,0.006122448979591836,2056,100,10.0,SAMME
295,0.002327345469946826,0.002333722287047841,0.006122448979591836,1714,100,10.0,SAMME
296,0.0029065137760789935,0.0029175784099197666,0.006122448979591836,1371,100,10.0,SAMME
297,0.0038698370594922324,0.0038910505836575876,0.006122448979591836,1028,100,10.0,SAMME
298,0.007092198581560284,0.00145985401459854,0.006122448979591836,685,100,10.0,SAMME
299,0.037841780378271225,0.038011695906432746,0.04081632653061224,342,100,10.0,SAMME
300,0.5787507478795066,0.794049008168028,0.5544217687074829,3428,120,0.001,SAMME
301,0.5650152581497375,0.8029173419773096,0.5496598639455782,3085,120,0.001,SAMME
302,0.5357362939574992,0.8450036469730124,0.5462585034013605,2742,120,0.001,SAMME
303,0.5414702904670051,0.8428511879949979,0.5190476190476191,2399,120,0.001,SAMME
304,0.5360191537740311,0.8214980544747081,0.5217687074829932,2056,120,0.001,SAMME
305,0.5454306205331034,0.8704784130688448,0.49455782312925173,1714,120,0.001,SAMME
306,0.5047541186671621,0.8854850474106492,0.5068027210884354,1371,120,0.001,SAMME
307,0.5001094376544711,0.9649805447470817,0.48367346938775513,1028,120,0.001,SAMME
308,0.4528636220610389,0.9226277372262773,0.47959183673469385,685,120,0.001,SAMME
309,0.4314859368694906,0.9590643274853801,0.42993197278911566,342,120,0.001,SAMME
310,0.6336469453284008,0.9393232205367561,0.6238095238095238,3428,120,0.01,SAMME
311,0.6103905677583862,0.946515397082658,0.6258503401360545,3085,120,0.01,SAMME
312,0.602501231094726,0.9671772428884027,0.6047619047619047,2742,120,0.01,SAMME
313,0.587359312399933,0.9754064193413923,0.5802721088435374,2399,120,0.01,SAMME
314,0.5724691179973108,0.9737354085603113,0.5585034013605442,2056,120,0.01,SAMME
315,0.572315191424962,0.9801633605600933,0.5435374149659864,1714,120,0.01,SAMME
316,0.5455511316380882,0.9912472647702407,0.5523809523809524,1371,120,0.01,SAMME
317,0.5398600027524372,1.0,0.5115646258503401,1028,120,0.01,SAMME
318,0.4628529468455701,0.9985401459854014,0.4897959183673469,685,120,0.01,SAMME
319,0.4205191494396419,1.0,0.43537414965986393,342,120,0.01,SAMME
320,0.6499494105956513,1.0,0.6557823129251701,3428,120,0.1,SAMME
321,0.627237477769184,1.0,0.6244897959183674,3085,120,0.1,SAMME
322,0.6116095337186434,1.0,0.6258503401360545,2742,120,0.1,SAMME
323,0.6006658745336295,1.0,0.5979591836734693,2399,120,0.1,SAMME
324,0.6045560052626524,1.0,0.5795918367346938,2056,120,0.1,SAMME
325,0.5770414472879282,1.0,0.5680272108843537,1714,120,0.1,SAMME
326,0.5659768894551503,1.0,0.5578231292517006,1371,120,0.1,SAMME
327,0.5750609636546333,1.0,0.5299319727891156,1028,120,0.1,SAMME
328,0.49501495488332276,1.0,0.5224489795918368,685,120,0.1,SAMME
329,0.4500893144018606,1.0,0.4707482993197279,342,120,0.1,SAMME
330,0.6546239873905363,1.0,0.6435374149659864,3428,120,1.0,SAMME
331,0.6340404214676842,1.0,0.6421768707482993,3085,120,1.0,SAMME
332,0.6287258475321137,1.0,0.6299319727891156,2742,120,1.0,SAMME
333,0.6119815424450513,1.0,0.6217687074829932,2399,120,1.0,SAMME
334,0.6163494290507198,1.0,0.5945578231292517,2056,120,1.0,SAMME
335,0.5992448060560498,1.0,0.5959183673469388,1714,120,1.0,SAMME
336,0.5842777512342731,1.0,0.5761904761904761,1371,120,1.0,SAMME
337,0.577979065453332,1.0,0.5530612244897959,1028,120,1.0,SAMME
338,0.5433389409036754,1.0,0.5374149659863946,685,120,1.0,SAMME
339,0.5153555145077022,1.0,0.5149659863945578,342,120,1.0,SAMME
